row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,numPlayers,text,playerId,spellchecked,is.chitchat,target,role,countCorrect,speaker,submitted
ASz8e3x6hjfSbBkYt,59,"x8SrPzE72PCnjujwT,ssBBHWt6CrhXcHQ6e",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,4,59,6,no arms,zY3h7BkB5TkBGcwM4,no arms,FALSE,/experiment/tangram_H.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
jHDADEQuWywfkhvze,60,"9CSTYNwhkLfDAoyhQ,F52vLbRrhGG682TQw",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,0,5,60,6,shoe,zY3h7BkB5TkBGcwM4,shoe,FALSE,/experiment/tangram_G.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
jHDADEQuWywfkhvze,60,"9CSTYNwhkLfDAoyhQ,F52vLbRrhGG682TQw",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,0,5,60,6,ok last round,zY3h7BkB5TkBGcwM4,ok last round,TRUE,/experiment/tangram_G.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
jHDADEQuWywfkhvze,60,"9CSTYNwhkLfDAoyhQ,F52vLbRrhGG682TQw",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,0,5,60,6,go team,dscYmyM8wN5o3feju,go team,TRUE,/experiment/tangram_G.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
jHDADEQuWywfkhvze,60,"9CSTYNwhkLfDAoyhQ,F52vLbRrhGG682TQw",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,0,5,60,6,yeah,Dtqy4LrocKduvjQAJ,yeah,TRUE,/experiment/tangram_G.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
jHDADEQuWywfkhvze,60,"9CSTYNwhkLfDAoyhQ,F52vLbRrhGG682TQw",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,0,5,60,6,yay,xgiHduQDPM8Em4NYq,yay,TRUE,/experiment/tangram_G.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
kBynkRkGi2F8Q4cqZ,61,"s22ALeY2JBYEfpeF3,urrZ7PPaCqvRPdyPF",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,1,5,61,6,boobs,zY3h7BkB5TkBGcwM4,boobs,FALSE,/experiment/tangram_I.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
F9YXYJveMZqQ8Pqao,62,"bvcZYdLTyMCoBEWXN,5nrrFTAaaoAuAbgqQ",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,2,5,62,6,candle holding bucket,zY3h7BkB5TkBGcwM4,candle holding bucket,FALSE,/experiment/tangram_D.png,speaker,3,zY3h7BkB5TkBGcwM4,TRUE
F9YXYJveMZqQ8Pqao,62,"bvcZYdLTyMCoBEWXN,5nrrFTAaaoAuAbgqQ",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,2,5,62,6,like arrow bottom left?,fxPohWWFgMPKLfCje,like arrow bottom left?,FALSE,/experiment/tangram_D.png,listener,3,zY3h7BkB5TkBGcwM4,TRUE
F9YXYJveMZqQ8Pqao,62,"bvcZYdLTyMCoBEWXN,5nrrFTAaaoAuAbgqQ",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,2,5,62,6,yes,zY3h7BkB5TkBGcwM4,yes,TRUE,/experiment/tangram_D.png,speaker,3,zY3h7BkB5TkBGcwM4,TRUE
JsLLLEqq9QLoEofKC,63,"7x5xT7RiRxaFi4sg6,gAikdd6nwTcqCdddf",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,3,5,63,6,square body,zY3h7BkB5TkBGcwM4,square body,FALSE,/experiment/tangram_J.png,speaker,3,zY3h7BkB5TkBGcwM4,TRUE
nNHnLdvt3uTCdr6Zq,64,"DCeXsui8osj6NSfqg,JshPw6hMQ7HgD48H4",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,4,5,64,6,buddha,zY3h7BkB5TkBGcwM4,buddha,FALSE,/experiment/tangram_H.png,speaker,3,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,twinhead,zY3h7BkB5TkBGcwM4,twinhead,FALSE,/experiment/tangram_K.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,more,fxPohWWFgMPKLfCje,more,TRUE,/experiment/tangram_K.png,listener,4,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,got it,Dtqy4LrocKduvjQAJ,got it,TRUE,/experiment/tangram_K.png,listener,4,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,kneeling,zY3h7BkB5TkBGcwM4,kneeling,FALSE,/experiment/tangram_K.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,;),dscYmyM8wN5o3feju,;),TRUE,/experiment/tangram_K.png,listener,4,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,facing right,zY3h7BkB5TkBGcwM4,facing right,FALSE,/experiment/tangram_K.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
f4YDufPMALEw8rPos,65,"htHhbHDCz7zPEakrA,5ao8Ryvy4aka7qPZr",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,5,5,65,6,arm out,zY3h7BkB5TkBGcwM4,arm out,FALSE,/experiment/tangram_K.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
yctiFbYLDxHbgvRSA,66,"TW9K4teGjAzFJqjiN,9668HAkzNaW2Gcgx5",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,6,5,66,6,bunny,zY3h7BkB5TkBGcwM4,bunny,FALSE,/experiment/tangram_E.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
YrNJY59fuePcsKZWE,67,"TNMXucEc7pdF6CffQ,4YP2NsCYAL8tT5cet",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,7,5,67,6,plague mask,zY3h7BkB5TkBGcwM4,plague mask,FALSE,/experiment/tangram_A.png,speaker,3,zY3h7BkB5TkBGcwM4,TRUE
khRL5Ku9ENsnmqgXb,68,"8FgmoT9Kcj7Q2sLhK,ogSG4vBfn2BRci7Ms",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,8,5,68,6,snowman,zY3h7BkB5TkBGcwM4,snowman,FALSE,/experiment/tangram_C.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ztX2hFhhugjypgX2h,69,"Pw3DzsDP7tLBfMyiW,DmtKnMThJYP8pvfcT",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,9,5,69,6,courtsey,zY3h7BkB5TkBGcwM4,curtsey,FALSE,/experiment/tangram_L.png,speaker,4,zY3h7BkB5TkBGcwM4,TRUE
JjvR6EJPvjj2JBfw3,70,"tvLiwwxzmE2FJdgJP,TbBxpQcLp5QKWmJCZ",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,10,5,70,6,sat down,zY3h7BkB5TkBGcwM4,sat down,FALSE,/experiment/tangram_F.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
JjvR6EJPvjj2JBfw3,70,"tvLiwwxzmE2FJdgJP,TbBxpQcLp5QKWmJCZ",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,10,5,70,6,facing left,zY3h7BkB5TkBGcwM4,facing left,FALSE,/experiment/tangram_F.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
JjvR6EJPvjj2JBfw3,70,"tvLiwwxzmE2FJdgJP,TbBxpQcLp5QKWmJCZ",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,10,5,70,6,knees up a bit,zY3h7BkB5TkBGcwM4,knees up a bit,FALSE,/experiment/tangram_F.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,last one,zY3h7BkB5TkBGcwM4,last one,TRUE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,bye all :),xgiHduQDPM8Em4NYq,bye all :),TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,an well done,zY3h7BkB5TkBGcwM4,an well done,TRUE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,devil tail,zY3h7BkB5TkBGcwM4,devil tail,FALSE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,good job guys,dscYmyM8wN5o3feju,good job guys,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,well done you,xgiHduQDPM8Em4NYq,well done you,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,you too bavi,Dtqy4LrocKduvjQAJ,you too bavi,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,brilliant study!,RCtT8PJsDnFWBE44N,brilliant study!,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,good job speaker,dscYmyM8wN5o3feju,good job speaker,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,fantastic study,Dtqy4LrocKduvjQAJ,fantastic study,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,My faves were Boobs and Plague Mask,RCtT8PJsDnFWBE44N,My faves were Boobs and Plague Mask,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,"Hooray, Speaker!",RCtT8PJsDnFWBE44N,"Hooray, Speaker!",TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,and buddha,dscYmyM8wN5o3feju,and buddha,FALSE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,devil tail,zY3h7BkB5TkBGcwM4,devil tail,FALSE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,speaker did really well,Dtqy4LrocKduvjQAJ,speaker did really well,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,ty i was hoping i didnt get speaker tbh lol,zY3h7BkB5TkBGcwM4,ty i was hoping i didnt get speaker tbh lol,TRUE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,Now we will stay here in Hades forever?,RCtT8PJsDnFWBE44N,Now we will stay here in Hades forever?,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,mee too!,Dtqy4LrocKduvjQAJ,mee too!,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,looks like it,xgiHduQDPM8Em4NYq,looks like it,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,haha,Dtqy4LrocKduvjQAJ,haha,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,anyone not clicked a pic?,dscYmyM8wN5o3feju,anyone not clicked a pic?,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,awww are we letting the timer run down,xgiHduQDPM8Em4NYq,awww are we letting the timer run down,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,no idea,zY3h7BkB5TkBGcwM4,no idea,TRUE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,only 40 secons anyway,zY3h7BkB5TkBGcwM4,only 40 secons anyway,TRUE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,think letting timer run out,Dtqy4LrocKduvjQAJ,think letting timer run out,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,"Bavi, did you get a pic to describe",RCtT8PJsDnFWBE44N,"Bavi, did you get a pic to describe",TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,yes,zY3h7BkB5TkBGcwM4,yes,TRUE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,well,RCtT8PJsDnFWBE44N,well,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,devil tail,zY3h7BkB5TkBGcwM4,devil tail,FALSE,/experiment/tangram_B.png,speaker,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,yeah devils tail,Dtqy4LrocKduvjQAJ,yeah devils tail,FALSE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
ASLRzw2Yjd2G6F8GF,71,"cttFHeo5WSfXWGwKR,MEhiLjvK5q9nHDDuW",mFydM2BjifgM589Kq,2022-03-31T18:55:59Z,11,5,71,6,that's sweet,xgiHduQDPM8Em4NYq,that's sweet,TRUE,/experiment/tangram_B.png,listener,5,zY3h7BkB5TkBGcwM4,TRUE
N5eA5nPKHDdecksPJ,0,"HhPErtNHrh2MXjuSv,Embjys6rDwMWzduwC",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,0,0,0,6,NA,NA,NA,TRUE,NA,NA,0,CHc8xTit3HYJ85pof,FALSE
Et7RL3etdZX8EnvTL,1,"Yr2atAEP7GfJ9oNux,Rnk4ZYi6ni9RyCepf",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,1,0,1,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
nZrN4PBp7maoCrFAc,2,"7drvAsuqCJm3oD2K5,8io8tdrggwGsJJv46",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,2,0,2,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
fcknDXkECeQX5Zxxz,3,"m8BeYDPsqe3RGuFXA,ekLh9ebAb7wSc4EHx",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,3,0,3,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
QidZvwefXvGJqe8tK,4,"xzu8ZyHWmoPC8ZF29,PYhnzZaY5T5jAkajD",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,4,0,4,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
MsQJz3aAnpCPxkfbr,5,"DLYjreeR6Xwb7Bsz4,pQf6tZbHKmHu4jL8b",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,5,0,5,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
hPjAgKo46LpiJC6ev,6,"xqwce4uhvJQ8knAZQ,MX494FWuPLkf6P7wn",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,6,0,6,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
pzHpPKwYAPcmxu5jq,7,"gq6EDwqtu7Ppbe7sR,3yPsKQZJztWkA9xNe",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,7,0,7,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
hWENYgozR4x7xxNob,8,"cDjkycgpT4zp6ya5v,fndwgJKNaa2CdTqnr",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,8,0,8,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
nQaD8mojtWR4Sh3Cd,9,"qCNApKCGka7XZgE8j,nTMtN3jcSzDiF2GoD",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,9,0,9,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
tyGxeT57Z5JGgzaQs,10,"imECLAGnxkkZspk5Z,or4jK6mARoBNGgprc",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,10,0,10,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
W8rziJNh42mtAs2pi,11,"Wr7uiCoMXEogvsn24,ipcDv2AX224wLaSFi",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,11,0,11,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
vjtckP9QL6JNXk83Q,12,"RdJ9MryKYtaSvfM9v,KZhs4axPzfnK4qeDH",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,0,1,12,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
JowmpRTZbEZGq9J4y,13,"GxxQR3AJyryMWDLXR,6YfoNdvzhNfJ6PhE5",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,1,1,13,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
xikaccaQz2aXxjCfS,14,"AuLivs8khqYJ8SHvC,2GGBTExsWutwoGfPf",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,2,1,14,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
DmNwoLNDzZFTwWcCi,15,"bc8GWtimguDqnCidH,hcM85woGkhGCKPybs",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,3,1,15,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
2tiv8Dvwr2WwEZfvv,16,"qZgSxiKy9R6DpceKJ,LA93t4Syk4frAC3m9",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,4,1,16,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
WQxaZJCX8tzR5ohFo,17,"M4avvjtNXau5gKCvL,N7BQefPLHQutx9PsR",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,5,1,17,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
uPMdQTqYMwbDMbFfJ,18,"qTQ38zzLabGqeT9YX,rburkvQ7fL523Kx4y",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,6,1,18,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
3gdd3m5xipq8nuNJk,19,"LWifNGFf5qeYLfvrs,DeELkkSPRNa6F7g6k",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,7,1,19,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
2mgfrz8w6QfhptbXG,20,"aHgRdEcgeQEd68Zyg,Pc8iAsczXuYSQneNb",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,8,1,20,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
sPnyxrwPbJr3b42io,21,"AipWWthDcNbksme6T,oAi3PneXBvEcZ5XWY",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,9,1,21,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
96HjLQki2tYQP4tbn,22,"J6LFXsrzrYrr8Nmr6,Tb2JCesfDJLpSqtRx",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,10,1,22,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
s8jw8zqvXZhZuMCRz,23,"Kb2kTCzgtvoqoKGbu,hFXarYoaNtNhDe47x",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,11,1,23,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
iQynzc37zX8gAindq,24,"C74C59WaQvv7rdtT3,eYwbTKA8MmJQP8ihq",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,0,2,24,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
3r96e3ZnjC8uHi5CZ,25,"qodLDypvakQxJgoqx,qfcRRe8Rjos6GiaWt",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,1,2,25,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
s3KmTHGZKh8HuehJ6,26,"NPhyNbJLn65XgpP8p,WmxeDyAneHz5rcFYx",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,2,2,26,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
jjqTaPr5kHi7g5WvY,27,"pQmbpfaNFSHorLE9u,kM4MRT4gwnEuxjqvj",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,3,2,27,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
a4ufLuuwpwC9RqiH8,28,"QTjwDKWrnnPtjYdpe,hTpZhJbwhcW5AjXtL",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,4,2,28,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
NzEKPNfLszKxZuA9o,29,"sFYW6TYFWefHSJh4x,ixe4c6wd3qdxiK3bH",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,5,2,29,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
dWsXQdGNwvvrTSiZC,30,"32LAS9oi2gvdfxZkZ,X7vqfy7dvk3gZj9R6",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,6,2,30,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
8gt9CdYwywonDZxb5,31,"mzjGdxBwi9j8oczNc,WKZfziyNfkMayTbS4",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,7,2,31,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
hjGZA7FMJ3JEdd2gJ,32,"i686TJ7xs2Tzcqh3u,aAjSFxADgwnFKa84R",YmQjwdkn3uFBP4PK5,2022-04-04T20:34:52Z,8,2,32,6,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
